436	1.635517
437	1.724781
438	1.738872
439	1.625540
440	1.995785
441	2.723955
442	1.656522
443	1.689161
444	1.699461
445	1.872227
446	1.839353
447	1.652592
448	2.144661
449	1.669605
450	1.658304
451	1.980019
452	1.793361
453	1.663532
454	2.034546
455	1.932384
456	1.646675
457	1.976611
458	1.766196
459	1.754454
460	1.634767
461	2.822385
462	1.809207
463	1.876976
464	1.897110
465	1.644981
466	3.302184
467	1.653777
468	1.780888
469	1.818727
470	3.183239
471	1.807548
472	2.746696
473	1.677026
474	1.884590
475	2.236109
476	1.691954
477	1.960826
478	1.875346
479	1.689418
480	1.754411
481	1.726556
482	1.638274
483	1.752156
484	1.639679
485	1.834781
486	1.762987
487	1.646084
488	1.842115
489	1.714452
490	1.938562
491	1.765454
492	1.695472
493	1.980875
494	1.669464
495	2.198106
496	1.849334
497	1.736220
498	1.663565
499	1.691786
500	1.795749
501	1.599723
502	1.668875
503	2.056466
504	2.315294
505	1.697335
506	1.731039
507	1.805213
508	1.681542
509	1.801714
510	2.295015
511	2.287216
512	1.776502
513	2.135958
514	1.933480
515	1.721647
516	1.722764
517	2.208459
518	1.817064
519	1.748439
520	1.854802
521	1.740556
522	1.666948
523	1.779893
524	2.399231
525	1.691981
526	2.093368
527	1.779580
528	1.806899
529	1.730162
530	1.807240
531	1.716181
532	1.559467
533	1.953647
534	1.833342
535	3.211976
536	1.613748
537	1.816314
538	1.719190
539	1.892704
540	1.986434
541	1.658866
542	1.575981
543	1.901026
544	1.785372
545	2.063483
546	1.962945
547	2.052943
548	1.780298
549	1.664541
550	1.857207
551	1.633133
552	1.617998
553	1.726064
554	1.726574
555	1.663846
556	2.099206
557	1.590757
558	2.414608
559	1.785866
560	2.216898
561	1.625766
562	1.633496
563	1.661667
564	1.532493
565	1.720634
566	2.026916
567	2.043659
568	1.683648
569	1.717565
570	1.770052
571	1.759776
572	1.773561
573	1.899478
574	1.724118
575	2.017287
576	1.650100
577	1.710899
578	1.683499
579	2.175774
580	1.900921
581	1.759062
582	2.549976
583	1.675777
584	2.172295
585	1.855889
586	1.863492
587	1.701157
588	1.841826
589	1.641745
590	1.951158
591	1.967267
592	1.729401
593	2.033124
594	1.798917
595	1.948796
596	1.839697
597	1.690960
598	1.818056
599	2.627565
600	2.238842
601	1.597103
602	1.801466
603	1.831621
604	1.753578
605	1.755584
606	1.669185
607	1.674755
608	2.051644
609	1.717503
610	1.679185
611	1.741123
612	1.712062
613	1.764710
614	1.864863
615	2.098161
616	1.925008
617	1.595315
618	1.668206
619	2.010104
620	1.619854
621	1.700702
622	2.025522
623	1.805185
624	1.774200
625	1.752976
626	1.704866
627	1.852993
628	1.789144
629	1.654742
630	1.725415
631	1.911184
632	2.103703
633	2.055668
634	2.229476
635	1.715207
636	1.879724
637	1.734152
638	1.747120
639	1.743163
640	1.664984
641	1.974387
642	1.927416
643	1.642372
644	1.852048
645	1.770167
646	1.643861
647	1.618940
648	1.686567
649	1.659454
650	1.986207
651	1.740173
652	1.831029
653	2.002451
654	1.631481
655	1.726002
656	1.773784
657	1.558488
658	1.714402
659	1.943793
660	1.954046
661	1.792197
662	1.780499
663	2.095786
664	1.858067
665	1.982402
666	1.845728
667	1.721798
668	2.446308
669	1.994902
670	1.647362
671	1.697408
672	1.723175
673	1.774786
674	1.951380
675	1.888216
676	1.752900
677	1.676049
678	1.947978
679	1.630070
680	2.096643
681	1.722566
682	2.259467
683	1.825518
684	2.131363
685	1.609634
686	1.658813
687	1.804683
688	1.858448
689	1.642516
690	1.652149
691	1.786686
692	1.679238
693	1.804584
694	1.714765
695	1.737940
696	2.229362
697	1.659195
698	1.700349
699	1.672466
700	1.689624
701	1.648669
702	1.863940
703	1.754302
704	1.573787
705	1.678702
706	2.426825
707	1.866460
708	1.709929
709	1.870012
710	1.813280
711	1.657627
712	1.928326
713	1.631097
714	1.629796
715	1.844808
716	1.842130
717	1.673273
718	1.666276
719	1.731220
720	1.599980
721	1.784290
722	1.865634
723	1.890545
724	1.824287
725	1.770205
726	1.975447
727	1.666157
728	1.639294
729	1.717433
730	1.776911
731	1.774723
732	1.789451
733	1.714082
734	2.578578
735	1.670655
736	2.018779
737	1.656948
738	1.727865
739	1.925323
740	1.754239
741	1.908350
742	1.682686
743	1.756906
744	1.715631
745	1.612031
746	1.810183
747	1.727849
748	1.693675
749	1.787723
750	1.851326
751	1.591866
752	1.692577
753	1.776704
754	2.272427
755	1.676333
756	1.748976
757	1.710198
758	1.907708
759	1.804224
760	1.784928
761	1.792975
762	1.623994
763	1.738884
764	1.898512
765	1.778768
766	2.160034
767	1.951135
768	1.690894
769	1.714618
770	1.713377
771	1.921885
772	1.739516
773	1.599458
774	1.859791
775	1.640761
776	1.661503
777	2.015738
778	1.907672
779	2.055371
780	1.851351
781	1.733125
782	1.834245
783	1.690588
784	1.651836
785	2.669043
786	1.713187
787	2.001137
788	1.837253
789	1.870908
790	1.650900
791	1.793090
792	1.946220
793	1.865159
794	1.701893
795	1.772607
796	1.796408
797	1.971678
798	1.798274
799	1.749349
800	1.829528
801	1.617750
802	1.815147
803	1.748288
804	1.682735
805	1.829472
806	1.905070
807	1.963093
808	1.851255
809	2.254201
810	1.976268
811	1.734296
812	1.710580
813	1.812091
814	1.928941
815	1.745089
816	1.771925
817	1.685864
818	1.686721
819	1.810868
820	1.797343
821	1.673960
822	1.714928
823	3.372077
824	2.106632
825	1.883031
826	1.769870
827	1.949366
828	2.561028
829	1.727572
830	1.627111
831	1.692767
832	2.107211
833	2.339108
834	1.830389
835	1.718330
836	1.682623
837	1.582494
838	2.093162
839	2.501825
840	1.749158
841	1.710471
842	1.717111
843	1.843236
844	1.771206
845	1.712714
846	1.736315
847	1.811443
848	3.112735
849	1.961985
850	1.829759
851	1.675291
852	1.687690
853	1.888827
854	1.621447
855	1.667933
856	1.892986
857	2.324342
858	2.277131
859	1.722557
860	1.667427
861	1.761301
862	2.129351
863	1.885168
864	1.731662
865	1.757300
866	1.867420
867	1.808497
868	1.857139
869	2.309904
870	1.820883
871	1.669577
872	1.649899
873	1.695678
874	1.938108
875	1.678636
876	1.640139
877	2.010147
878	1.727974
879	2.980873
880	1.750247
881	2.401493
882	1.679532
883	1.622926
884	1.857840
885	1.733807
886	1.893497
887	1.778451
888	1.847435
889	1.808210
890	2.362651
891	1.638814
892	1.746916
893	1.808232
894	1.813636
895	1.740040
896	1.780090
897	1.909650
898	1.639416
899	1.703323
900	1.687692
901	1.851950
902	1.793050
903	1.936769
904	1.753231
905	1.723180
906	2.751584
907	1.783275
908	1.821502
909	1.816570
910	1.704214
911	1.697073
912	1.628008
913	1.762509
914	1.776510
915	1.795617
916	1.842231
917	1.635573
918	1.658225
919	1.720674
920	1.664536
921	1.732658
922	1.872477
923	1.735971
924	3.336666
925	1.586703
926	1.672366
927	1.680242
928	1.795420
929	1.870241
930	1.784357
931	1.766640
932	1.821601
933	1.678224
934	1.790744
935	3.622405
936	1.891096
937	1.852417
938	1.843337
939	1.770548
940	1.646379
941	1.797387
942	1.779722
943	1.678085
944	1.837205
945	2.269161
946	1.772348
947	1.905662
948	1.611877
949	2.029829
950	1.714468
951	2.022673
952	1.747288
953	1.668321
954	1.741742
955	1.843325
956	1.732957
957	1.784451
958	1.657744
959	1.675368
960	1.689324
961	1.750467
962	1.695752
963	1.721702
964	1.774401
965	1.832790
966	1.685616
967	1.667503
968	1.814247
969	1.788932
970	1.990464
971	1.814615
972	1.635106
973	1.616866
974	1.817053
975	1.874630
976	1.936271
977	1.820232
978	1.708581
979	1.772497
980	2.123116
981	1.792297
982	1.701063
983	1.909452
984	1.651928
985	1.667780
986	1.631137
987	1.663134
988	2.002372
989	1.662091
990	1.584207
991	1.745815
992	1.729649
993	1.632651
994	1.736937
995	1.666219
996	1.628380
997	1.696725
998	1.783475
999	1.723697
1000	1.838267
1001	1.666527
1002	1.707659
1003	1.695264
1004	1.757070
1005	1.901511
1006	1.647593
1007	1.691012
1008	1.924827
1009	1.686045
1010	1.613104
1011	2.544629
1012	1.740538
1013	1.729176
1014	1.719030
1015	1.726175
1016	1.673841
1017	1.638913
1018	1.930419
1019	1.919680
1020	1.778296
1021	1.633165
1022	2.159718
1023	1.829460
1024	1.606103
1025	1.955400
1026	1.670640
1027	1.646926
1028	1.795471
1029	1.667287
1030	1.765350
1031	1.680927
1032	1.768271
1033	1.877770
1034	1.587309
1035	1.668042
1036	1.814013
1037	1.655978
1038	1.714007
1039	1.833521
1040	1.775124
1041	1.749982
1042	2.704891
1043	1.793123
1044	1.731785
1045	1.891683
1046	1.679174
1047	1.687041
1048	1.691707
1049	1.977523
1050	1.721716
1051	1.698068
1052	1.732420
1053	1.697567
1054	1.693085
1055	1.812926
1056	3.426808
1057	1.778957
1058	1.758992
1059	1.681690
1060	1.695134
1061	1.777465
1062	1.825609
1063	1.788383
1064	1.853993
1065	2.378510
1066	1.775404
1067	1.759682
1068	1.721938
1069	1.773566
1070	1.748762
1071	1.653512
1072	2.367399
1073	1.765299
1074	1.721478
1075	1.781849
1076	2.111756
1077	2.408914
1078	1.656202
1079	1.719903
1080	1.829211
1081	1.783889
1082	1.705587
1083	1.826185
1084	1.689832
1085	1.664188
1086	1.562012
1087	2.030714
1088	1.812731
1089	1.785878
1090	1.754159
1091	1.709764
1092	2.219595
1093	1.957216
1094	1.931190
1095	1.727949
1096	1.742687
1097	1.791898
1098	1.952689
1099	1.753656
1100	1.752827
1101	1.641364
1102	1.838431
1103	1.737705
1104	1.753163
1105	1.984838
1106	1.660011
1107	1.630785
1108	1.956702
1109	1.802340
1110	1.775420
1111	1.735841
1112	1.827953
1113	1.733314
1114	1.960298
1115	1.760833
1116	1.694972
1117	1.748288
1118	1.874096
1119	1.633471
1120	1.667476
1121	1.780011
1122	1.783907
1123	1.961118
1124	1.611478
1125	2.872567
1126	1.732668
1127	2.120615
1128	1.673401
1129	1.755800
1130	1.753102
1131	1.667317
1132	1.688824
1133	1.624932
1134	2.041343
1135	1.662640
1136	1.682598
1137	1.991802
1138	1.841145
1139	1.886072
1140	1.977988
1141	1.703985
1142	1.638654
1143	1.732346
1144	1.708581
1145	1.619379
1146	1.836494
1147	1.735080
1148	1.645274
1149	1.843385
1150	1.906042
1151	1.627162
1152	1.735387
1153	1.620941
1154	1.628891
1155	1.746385
1156	1.727999
1157	1.746311
1158	2.246786
1159	1.684119
1160	1.631846
1161	1.811184
1162	1.864851
1163	1.773319
1164	1.784058
1165	1.679372
1166	2.065068
1167	1.945981
1168	1.778188
1169	1.668831
1170	1.694738
1171	1.665748
1172	1.865085
1173	1.682179
1174	1.669253
1175	2.041897
1176	1.632457
1177	1.724850
1178	1.727394
1179	1.706419
1180	1.855173
1181	1.971873
1182	1.771543
1183	1.801394
1184	1.701448
1185	1.834748
1186	1.764951
1187	1.679765
1188	1.923888
1189	1.740923
1190	1.848129
1191	2.121041
1192	1.792725
1193	1.778163
1194	1.651837
1195	1.748855
1196	1.941637
1197	1.965031
1198	2.069817
1199	1.820821
1200	2.097310
1201	1.674762
1202	1.762262
1203	2.638366
1204	2.314966
1205	1.639020
1206	1.650115
1207	1.867790
1208	1.747570
1209	1.759622
1210	1.783387
1211	1.777548
1212	1.812514
1213	1.828106
1214	1.724143
1215	1.906450
1216	1.963746
1217	1.648603
1218	1.737017
1219	2.079620
1220	1.702347
1221	2.220621
1222	1.672031
1223	1.695379
1224	1.852333
1225	1.948554
1226	1.659936
1227	1.639385
1228	1.763764
1229	1.729670
1230	2.552555
1231	1.621302
1232	1.871918
1233	1.647519
1234	1.743738
1235	1.828967
1236	1.857916
1237	1.816659
1238	1.678251
1239	1.934327
1240	1.603952
1241	1.613920
1242	1.830932
1243	1.786257
1244	1.915788
1245	1.719291
1246	1.772041
1247	1.841185
1248	1.761262
1249	1.677164
1250	1.668228
1251	1.814063
1252	2.123789
1253	1.855505
1254	2.062332
1255	2.321033
1256	1.655340
1257	1.729258
1258	1.812820
1259	1.625670
1260	1.609313
1261	1.771060
1262	2.012580
1263	1.725839
1264	1.883370
1265	1.814650
1266	1.670438
1267	1.804459
1268	1.886992
1269	1.822544
1270	1.824239
1271	1.798148
1272	1.747198
1273	2.998827
1274	1.698368
1275	1.627140
1276	1.820480
1277	1.624231
1278	1.852023
1279	1.620145
1280	2.018707
1281	1.671117
1282	1.708853
1283	1.879191
1284	1.630511
1285	1.710090
1286	1.720007
1287	1.708361
1288	1.806271
1289	1.820920
1290	1.744437
1291	1.754091
1292	1.911310
1293	1.837005
1294	1.880880
1295	1.730586
1296	1.633900
1297	1.965149
1298	1.664432
1299	1.620730
1300	1.970282
1301	1.623658
1302	1.713628
1303	1.881261
1304	1.726817
1305	1.690255
1306	1.774397
1307	1.748772
1308	1.845571
1309	1.682497
1310	1.720638
1311	1.801418
1312	1.770404
1313	1.650533
1314	1.681969
1315	1.779725
1316	1.871379
1317	1.787545
1318	2.700612
1319	1.639495
1320	2.148463
1321	1.696005
1322	1.925408
1323	1.653734
1324	1.730066
1325	1.657366
1326	1.633269
1327	1.797286
1328	2.240440
1329	1.652960
1330	1.576966
1331	1.710645
1332	1.702780
1333	1.812125
1334	1.682697
1335	1.659259
1336	1.956215
1337	1.891688
1338	2.201352
1339	1.899752
1340	1.677131
1341	1.673095
1342	1.839701
1343	1.593418
1344	1.750588
1345	1.862040
1346	1.699607
1347	1.841393
1348	1.667084
1349	1.911535
1350	1.826512
1351	1.775080
1352	1.786277
1353	1.722225
1354	3.079196
1355	1.991818
1356	1.691861
1357	1.688663
1358	1.679118
1359	2.491436
1360	1.849900
1361	2.236668
1362	1.704973
1363	1.650926
1364	2.282603
1365	2.072281
1366	1.769346
1367	1.918751
1368	2.641833
1369	1.821892
1370	2.013605
1371	1.720228
1372	1.747614
1373	1.788823
1374	1.829649
1375	1.535174
1376	1.791342
1377	1.749676
1378	1.634040
1379	1.675447
1380	1.599367
1381	1.764460
1382	1.927073
1383	1.771841
1384	1.718990
1385	1.716192
1386	1.663219
1387	1.706927
1388	1.665282
1389	1.608448
1390	1.694390
1391	1.757480
1392	1.723524
1393	1.902350
1394	1.668981
1395	1.827809
1396	1.857577
1397	1.709073
1398	1.672938
1399	1.808531
1400	1.743476
1401	1.689109
1402	1.676865
1403	1.645319
1404	1.690620
1405	1.684828
1406	1.744699
1407	1.940471
1408	1.699314
1409	1.617248
1410	1.724674
1411	1.669736
1412	2.127992
1413	1.898501
1414	1.687482
1415	1.707354
1416	1.916567
1417	1.749845
1418	1.590435
1419	1.872368
1420	1.947877
1421	1.704530
1422	2.717743
1423	1.659933
1424	1.711305
1425	1.698754
1426	1.788285
1427	1.812643
1428	1.708800
1429	1.765257
1430	1.749592
1431	1.736730
1432	1.686335
1433	2.179379
1434	1.681259
1435	1.621550
1436	1.661409
1437	2.689277
1438	1.668506
1439	1.710721
1440	1.625340
1441	1.863916
1442	1.713722
1443	1.945211
1444	1.880116
1445	1.649595
1446	1.704283
1447	1.896674
1448	1.883943
1449	1.791965
1450	1.743694
1451	1.656275
1452	1.829830
1453	1.742573
1454	1.626918
1455	1.768330
1456	1.946912
1457	1.655988
1458	1.914688
1459	1.765491
1460	1.562588
1461	1.827295
1462	1.843821
1463	1.654365
1464	1.953164
1465	1.720292
1466	1.662787
1467	1.774233
1468	1.632041
1469	1.822482
1470	1.727202
1471	1.671967
1472	1.800976
1473	1.614708
1474	2.272161
1475	1.677090
1476	1.747820
1477	1.549991
1478	2.026329
1479	2.616296
1480	1.717270
1481	1.848639
1482	1.774273
1483	1.822402
1484	1.994383
1485	1.750608
1486	1.918993
1487	1.831425
1488	2.097056
1489	1.712738
1490	1.743443
1491	1.813735
1492	3.000649
1493	1.727989
1494	1.767454
1495	1.815184
1496	1.649818
1497	1.769793
1498	1.612288
1499	1.591916
1500	1.889014
1501	1.752038
1502	1.798188
1503	1.933869
1504	1.781478
1505	1.648599
1506	1.596705
1507	1.799580
1508	1.830000
1509	1.765319
1510	1.660419
1511	1.626113
1512	1.742457
1513	1.782075
1514	1.843024
1515	2.292785
1516	2.027619
1517	1.771020
1518	1.611169
1519	1.857438
1520	1.784137
1521	1.854328
1522	1.922171
1523	1.750175
1524	1.876561
1525	1.639418
1526	1.778115
1527	1.570843
1528	2.088127
1529	1.687003
1530	1.828155
1531	2.302856
1532	1.835490
1533	1.786898
1534	1.689682
1535	1.747231
1536	1.835072
1537	1.680083
1538	2.115535
1539	1.853126
1540	1.744341
1541	1.791515
1542	1.718145
1543	2.067613
1544	1.789131
1545	1.678361
1546	1.692282
1547	1.586041
1548	1.840981
1549	1.955562
1550	1.849657
1551	1.592832
1552	1.675531
1553	1.779441
1554	1.758869
1555	1.843294
1556	1.663302
1557	1.841664
1558	1.657718
1559	1.764630
1560	1.543301
1561	1.918185
1562	1.757146
1563	1.691970
1564	1.778772
1565	2.624270
1566	1.689966
1567	1.835412
1568	2.042049
1569	1.866341
1570	1.659611
1571	1.702046
1572	1.658877
1573	1.686195
1574	1.711782
1575	1.800167
1576	1.671156
1577	1.673655
1578	1.599198
1579	1.734903
1580	1.704467
1581	1.718701
1582	1.790737
1583	1.756508
1584	1.732491
1585	1.682084
1586	2.412432
1587	1.724701
1588	1.654870
1589	1.798553
1590	1.719941
1591	1.633748
1592	1.867143
1593	1.949991
1594	1.885119
1595	1.701643
1596	2.410747
1597	1.936287
1598	2.717513
1599	1.796126
1600	1.617135
1601	1.800720
1602	1.739359
1603	2.215133
1604	1.684170
1605	2.004397
1606	1.827403
1607	1.904441
1608	1.702629
1609	1.798805
1610	1.796725
1611	1.832511
1612	1.747478
1613	2.162794
1614	1.680402
1615	2.029233
1616	1.925486
1617	1.620646
1618	2.720417
1619	1.648995
1620	2.156643
1621	1.885149
1622	1.611840
1623	1.775745
1624	1.739615
1625	2.352885
1626	1.660792
1627	1.655480
1628	1.749568
1629	1.780093
1630	1.777746
1631	1.574370
1632	2.506816
1633	1.863463
1634	1.855566
1635	1.654684
1636	1.839743
1637	1.647359
1638	1.799180
1639	1.630845
1640	1.604001
1641	1.632228
1642	1.669173
1643	1.668397
1644	1.604972
1645	1.705745
1646	1.758690
1647	1.710314
1648	1.749116
1649	1.974459
1650	1.601177
1651	1.807618
1652	1.800061
1653	1.644090
1654	1.776862
1655	1.960671
1656	3.112086
1657	1.938938
1658	1.706130
1659	1.753451
1660	2.411448
1661	1.634246
1662	2.017008
1663	3.307044
1664	1.760730
1665	1.852189
1666	1.787855
1667	1.827750
1668	1.783249
1669	1.841851
1670	1.916955
1671	1.965321
1672	1.829709
1673	1.928142
1674	1.644813
1675	1.856895
1676	1.798548
1677	1.655405
1678	1.693492
1679	1.813156
1680	1.697139
1681	1.649457
1682	1.819728
1683	2.255471
1684	1.863089
1685	1.662971
1686	1.610287
1687	1.624714
1688	1.633665
1689	1.790740
1690	1.721145
1691	1.770818
1692	1.646238
1693	1.760966
1694	1.673105
1695	1.710951
1696	1.705101
1697	1.681081
1698	2.466441
1699	1.609682
1700	1.691148
1701	1.606695
1702	2.345773
1703	1.743943
1704	1.742586
1705	1.792137
1706	1.740947
1707	1.773040
1708	1.818604
1709	1.703715
1710	1.698660
1711	2.711249
1712	1.839472
1713	1.703382
1714	1.787037
1715	1.834341
1716	1.622822
1717	1.618504
1718	1.737497
1719	1.829474
1720	2.729272
1721	1.637920
1722	1.978026
1723	1.790330
1724	1.630630
1725	1.830897
1726	2.203804
1727	1.740227
1728	2.058452
1729	1.758071
1730	1.754450
1731	1.770193
1732	2.117781
1733	2.032969
1734	1.707068
1735	1.715509
1736	1.994590
1737	1.697214
1738	1.722581
1739	1.805812
1740	1.692857
1741	1.738232
1742	1.696607
1743	1.788935
1744	1.815585
1745	1.849625
1746	1.998885
1747	1.809196
1748	1.732418
1749	1.743996
1750	1.994910
1751	1.818850
1752	1.882255
1753	1.739236
1754	1.873178
1755	1.682221
1756	1.650265
1757	1.638697
1758	1.664442
1759	1.790297
1760	1.677388
1761	1.804022
1762	1.692539
1763	1.734160
1764	1.711603
1765	1.838601
1766	1.801095
1767	1.657802
1768	1.633552
1769	1.643741
1770	1.831697
1771	1.640009
1772	1.877737
1773	1.794906
1774	1.607862
1775	2.008528
1776	1.855613
1777	1.759793
1778	1.646358
1779	1.810091
1780	1.812968
1781	1.903623
1782	1.672350
1783	2.273720
1784	1.571163
1785	1.838999
1786	1.745172
1787	1.777625
1788	1.929885
1789	1.853151
1790	1.939057
1791	1.775441
1792	1.688975
1793	1.663021
1794	1.717505
1795	1.929562
1796	1.708407
1797	1.763744
1798	1.679621
1799	1.620063
1800	1.697994
1801	1.866297
1802	1.934216
1803	1.690682
1804	1.660468
1805	2.069649
1806	1.811000
1807	1.662614
1808	1.724170
1809	2.235126
1810	1.872344
1811	1.866781
1812	1.829314
1813	1.732347
1814	1.649158
1815	1.649174
1816	1.654199
1817	1.847984
1818	1.611045
1819	1.828441
1820	1.762494
1821	1.974720
1822	1.832969
1823	1.764647
1824	1.728846
1825	2.496311
1826	1.626832
1827	1.710713
1828	1.569423
1829	1.847633
1830	1.787234
1831	1.971332
1832	1.685478
1833	1.638328
1834	1.577695
1835	1.606011
1836	1.737896
1837	1.897000
1838	1.676398
1839	1.613101
1840	1.563455
1841	2.666383
1842	1.598704
1843	1.739716
1844	1.648635
1845	2.080232
1846	1.926345
1847	1.572982
1848	1.794050
1849	1.776548
1850	1.866118
1851	1.785845
1852	1.644737
1853	1.846944
1854	1.709164
1855	2.041938
1856	1.699535
1857	1.751034
1858	1.767536
1859	2.019721
1860	1.711319
1861	1.686915
1862	2.835837
1863	1.578817
1864	1.924926
1865	1.586142
1866	1.679023
1867	1.889216
1868	1.871484
1869	1.626958
1870	1.989034
1871	1.867339
1872	1.769544
1873	2.379776
1874	1.740371
