2.185163510901057815e-01 3.089920560112527359e-01 3.259676011520709071e-01
1.555302172826397711e-01 1.384935330529064312e-01 1.499115920729644502e-01
1.795534218813048810e-01 1.282963868870038993e-01 1.361718712009137577e-01
9.259637092261505109e-02 8.358757466770126709e-02 1.014175151531154784e-01
9.260253734141621340e-02 9.940637151575540398e-02 9.232335101713735892e-02
9.298541586797277880e-02 1.041064342148524946e-01 9.044811851702998229e-02
9.713570105294837276e-02 9.036491078411335032e-02 8.276048800111286685e-02
8.500228572003597216e-02 9.833019818238390719e-02 9.480486264518309114e-02
1.023092292556104232e-01 8.727434751799405255e-02 8.977392492206233421e-02
8.367940609594887169e-02 8.898283805043831485e-02 8.651106096811272961e-02
7.231709613742699772e-02 7.450039237266928294e-02 8.914567157946294562e-02
3.700302301648764058e-02 4.175252075198138124e-02 4.629279975383632229e-02
4.381022473079761170e-02 3.679389866049370683e-02 3.765947224546482147e-02
