4.503707117983365293e+01 4.503746464999289856e+01 4.426406823841357863e+01
5.023158025584452702e+01 5.019767533643369717e+01 5.021499567106052808e+01
5.110788264333513098e+01 5.109359876952028401e+01 5.111085278874813298e+01
5.193670469056591799e+01 5.165052536625776725e+01 5.191937229960947775e+01
